case_id,prefix,k,next_act
2354,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2355,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2355,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2355,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2357,assign_seriousness resolve_ticket,1,closed
2357,assign_seriousness resolve_ticket closed,2,[EOC]
2358,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2358,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2358,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2359,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2359,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2359,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2360,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2360,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
2360,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2360,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2361,assign_seriousness take_in_charge_ticket,1,wait
2361,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2361,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2361,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2361,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2363,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2363,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2363,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2364,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2364,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2364,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2365,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2365,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2365,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2369,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2369,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2369,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2370,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2370,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2370,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2371,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2371,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2371,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2372,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2372,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2372,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2373,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2373,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
2373,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
2373,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
2373,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
2373,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
2376,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2376,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2376,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2377,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2377,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2377,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2378,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2378,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2378,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2379,assign_seriousness take_in_charge_ticket,1,wait
2379,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2379,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2379,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2379,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2382,assign_seriousness take_in_charge_ticket,1,create_sw_anomaly
2382,assign_seriousness take_in_charge_ticket create_sw_anomaly,2,resolve_ticket
2382,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket,3,closed
2382,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket closed,4,[EOC]
2383,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2383,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2383,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2384,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2384,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,take_in_charge_ticket
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket,5,wait
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket wait,6,take_in_charge_ticket
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket,7,resolve_ticket
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,8,closed
2384,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,9,[EOC]
2385,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2385,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2385,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2387,take_in_charge_ticket resolve_ticket,1,resolve_ticket
2387,take_in_charge_ticket resolve_ticket resolve_ticket,2,resolve_ticket
2387,take_in_charge_ticket resolve_ticket resolve_ticket resolve_ticket,3,closed
2387,take_in_charge_ticket resolve_ticket resolve_ticket resolve_ticket closed,4,[EOC]
2389,insert_ticket assign_seriousness,1,take_in_charge_ticket
2389,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
2389,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2389,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2392,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2392,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2392,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2393,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2393,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2393,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2394,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2394,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2394,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2395,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2395,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2395,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2396,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2396,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2396,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2397,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2397,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2397,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2400,take_in_charge_ticket wait,1,resolve_ticket
2400,take_in_charge_ticket wait resolve_ticket,2,closed
2400,take_in_charge_ticket wait resolve_ticket closed,3,[EOC]
2401,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2401,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2401,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2402,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2402,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
2402,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2402,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2404,take_in_charge_ticket resolve_ticket,1,closed
2404,take_in_charge_ticket resolve_ticket closed,2,[EOC]
2405,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2405,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2405,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2406,assign_seriousness resolve_ticket,1,closed
2406,assign_seriousness resolve_ticket closed,2,[EOC]
2407,assign_seriousness take_in_charge_ticket,1,wait
2407,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
2407,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,take_in_charge_ticket
2407,assign_seriousness take_in_charge_ticket wait resolve_ticket take_in_charge_ticket,4,wait
2407,assign_seriousness take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait,5,resolve_ticket
2407,assign_seriousness take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket,6,closed
2407,assign_seriousness take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket closed,7,[EOC]
2408,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2408,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2408,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2409,assign_seriousness resolve_ticket,1,resolve_ticket
2409,assign_seriousness resolve_ticket resolve_ticket,2,closed
2409,assign_seriousness resolve_ticket resolve_ticket closed,3,[EOC]
2410,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2410,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2410,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2411,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2411,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
2411,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
2411,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
2411,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
2412,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2412,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2412,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2413,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2413,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2413,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2414,assign_seriousness take_in_charge_ticket,1,wait
2414,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2414,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2414,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2414,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2418,insert_ticket assign_seriousness,1,take_in_charge_ticket
2418,insert_ticket assign_seriousness take_in_charge_ticket,2,wait
2418,insert_ticket assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
2418,insert_ticket assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
2418,insert_ticket assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
2418,insert_ticket assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
2420,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2420,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2420,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2422,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2422,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2422,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2423,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2423,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2423,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2424,assign_seriousness take_in_charge_ticket,1,schedule_intervention
2424,assign_seriousness take_in_charge_ticket schedule_intervention,2,resolve_ticket
2424,assign_seriousness take_in_charge_ticket schedule_intervention resolve_ticket,3,closed
2424,assign_seriousness take_in_charge_ticket schedule_intervention resolve_ticket closed,4,[EOC]
2425,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2425,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
2425,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
2425,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
2425,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
2426,assign_seriousness take_in_charge_ticket,1,wait
2426,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
2426,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
2426,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
2427,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2427,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2427,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2428,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2428,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2428,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2429,assign_seriousness take_in_charge_ticket,1,wait
2429,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
2429,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,resolve_ticket
2429,assign_seriousness take_in_charge_ticket wait resolve_ticket resolve_ticket,4,closed
2429,assign_seriousness take_in_charge_ticket wait resolve_ticket resolve_ticket closed,5,[EOC]
2430,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2430,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2430,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2433,assign_seriousness resolve_ticket,1,closed
2433,assign_seriousness resolve_ticket closed,2,[EOC]
2434,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2434,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2434,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2435,assign_seriousness take_in_charge_ticket,1,wait
2435,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2435,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2435,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2435,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2437,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2437,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2437,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2438,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2438,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2438,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2439,assign_seriousness take_in_charge_ticket,1,wait
2439,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2439,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2439,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2439,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2441,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2441,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
2441,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2441,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2442,assign_seriousness take_in_charge_ticket,1,wait
2442,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2442,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2442,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2442,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2443,assign_seriousness take_in_charge_ticket,1,wait
2443,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2443,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2443,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2443,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2444,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2444,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2444,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2445,insert_ticket assign_seriousness,1,take_in_charge_ticket
2445,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
2445,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2445,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2446,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2446,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2446,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2449,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2449,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2449,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2450,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2450,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2450,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2453,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2453,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2453,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2456,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2456,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2456,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2457,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2457,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2457,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2459,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2459,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2459,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2460,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2460,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2460,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2461,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2461,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2461,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2463,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2463,assign_seriousness take_in_charge_ticket resolve_ticket,2,wait
2463,assign_seriousness take_in_charge_ticket resolve_ticket wait,3,resolve_ticket
2463,assign_seriousness take_in_charge_ticket resolve_ticket wait resolve_ticket,4,closed
2463,assign_seriousness take_in_charge_ticket resolve_ticket wait resolve_ticket closed,5,[EOC]
2464,insert_ticket assign_seriousness,1,take_in_charge_ticket
2464,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
2464,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2464,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2467,assign_seriousness take_in_charge_ticket,1,wait
2467,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2467,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2467,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2467,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2468,assign_seriousness take_in_charge_ticket,1,wait
2468,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2468,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2468,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2468,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2469,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2469,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2469,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2470,assign_seriousness take_in_charge_ticket,1,wait
2470,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2470,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2470,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2470,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2471,assign_seriousness take_in_charge_ticket,1,wait
2471,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2471,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2471,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2471,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,closed
2471,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed closed,6,[EOC]
2472,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2472,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2472,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2475,assign_seriousness take_in_charge_ticket,1,create_sw_anomaly
2475,assign_seriousness take_in_charge_ticket create_sw_anomaly,2,resolve_ticket
2475,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket,3,closed
2475,assign_seriousness take_in_charge_ticket create_sw_anomaly resolve_ticket closed,4,[EOC]
2477,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2477,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2477,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2478,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2478,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2478,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2480,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2480,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2480,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2483,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2483,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
2483,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
2483,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
2483,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
2485,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2485,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2485,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2486,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2486,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
2486,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,wait
2486,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait,4,take_in_charge_ticket
2486,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket,5,resolve_ticket
2486,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,6,closed
2486,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
2488,assign_seriousness take_in_charge_ticket,1,take_in_charge_ticket
2488,assign_seriousness take_in_charge_ticket take_in_charge_ticket,2,resolve_ticket
2488,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket,3,closed
2488,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket closed,4,[EOC]
2494,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2494,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2494,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2495,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2495,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2495,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2496,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2496,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2496,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2500,assign_seriousness take_in_charge_ticket,1,wait
2500,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
2500,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
2500,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
2500,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
2501,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2501,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
2501,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
2501,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
2502,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2502,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2502,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2503,assign_seriousness take_in_charge_ticket,1,resolve_ticket
2503,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
2503,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
2505,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2505,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
2505,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
2505,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,wait
2505,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait,5,take_in_charge_ticket
2505,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket,6,resolve_ticket
2505,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,7,closed
2505,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,8,[EOC]
2506,assign_seriousness assign_seriousness,1,take_in_charge_ticket
2506,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
