case_id,prefix,k,next_act
1752836159,accepted accepted completed unmatched,3,[EOC]
1752836160,accepted accepted,1,completed
1752836160,accepted accepted completed,2,unmatched
1752836160,accepted accepted completed unmatched,3,[EOC]
1752836161,accepted accepted,1,completed
1752836161,accepted accepted completed,2,unmatched
1752836161,accepted accepted completed unmatched,3,[EOC]
1752836162,accepted accepted,1,completed
1752836162,accepted accepted completed,2,unmatched
1752836162,accepted accepted completed unmatched,3,[EOC]
1752836163,queued accepted,1,accepted
1752836163,queued accepted accepted,2,completed
1752836163,queued accepted accepted completed,3,[EOC]
1752836164,queued accepted,1,accepted
1752836164,queued accepted accepted,2,completed
1752836164,queued accepted accepted completed,3,[EOC]
1752836165,accepted accepted,1,accepted
1752836165,accepted accepted accepted,2,completed
1752836165,accepted accepted accepted completed,3,[EOC]
1752836166,queued accepted,1,accepted
1752836166,queued accepted accepted,2,completed
1752836166,queued accepted accepted completed,3,[EOC]
1752836167,accepted accepted,1,completed
1752836167,accepted accepted completed,2,unmatched
1752836167,accepted accepted completed unmatched,3,[EOC]
1752836168,accepted accepted,1,accepted
1752836168,accepted accepted accepted,2,completed
1752836168,accepted accepted accepted completed,3,[EOC]
1752836169,queued accepted,1,accepted
1752836169,queued accepted accepted,2,completed
1752836169,queued accepted accepted completed,3,[EOC]
1752836170,accepted accepted,1,accepted
1752836170,accepted accepted accepted,2,completed
1752836170,accepted accepted accepted completed,3,[EOC]
1752836171,accepted accepted,1,accepted
1752836171,accepted accepted accepted,2,completed
1752836171,accepted accepted accepted completed,3,[EOC]
1752836172,accepted accepted,1,accepted
1752836172,accepted accepted accepted,2,completed
1752836172,accepted accepted accepted completed,3,[EOC]
1752836173,accepted accepted,1,completed
1752836173,accepted accepted completed,2,unmatched
1752836173,accepted accepted completed unmatched,3,[EOC]
1752836174,accepted accepted,1,completed
1752836174,accepted accepted completed,2,unmatched
1752836174,accepted accepted completed unmatched,3,[EOC]
1752836175,accepted accepted,1,completed
1752836175,accepted accepted completed,2,unmatched
1752836175,accepted accepted completed unmatched,3,[EOC]
1752836176,queued accepted,1,accepted
1752836176,queued accepted accepted,2,completed
1752836176,queued accepted accepted completed,3,[EOC]
1752836177,accepted accepted,1,completed
1752836177,accepted accepted completed,2,unmatched
1752836177,accepted accepted completed unmatched,3,[EOC]
1752836178,accepted accepted,1,completed
1752836178,accepted accepted completed,2,unmatched
1752836178,accepted accepted completed unmatched,3,[EOC]
1752836179,accepted accepted,1,completed
1752836179,accepted accepted completed,2,unmatched
1752836179,accepted accepted completed unmatched,3,[EOC]
1752836180,accepted accepted,1,completed
1752836180,accepted accepted completed,2,unmatched
1752836180,accepted accepted completed unmatched,3,[EOC]
1752836181,accepted accepted,1,accepted
1752836181,accepted accepted accepted,2,completed
1752836181,accepted accepted accepted completed,3,[EOC]
1752836182,accepted accepted,1,completed
1752836182,accepted accepted completed,2,unmatched
1752836182,accepted accepted completed unmatched,3,[EOC]
1752836183,accepted accepted,1,completed
1752836183,accepted accepted completed,2,unmatched
1752836183,accepted accepted completed unmatched,3,[EOC]
1752836184,queued accepted,1,accepted
1752836184,queued accepted accepted,2,completed
1752836184,queued accepted accepted completed,3,[EOC]
1752836185,accepted accepted,1,completed
1752836185,accepted accepted completed,2,unmatched
1752836185,accepted accepted completed unmatched,3,[EOC]
1752836186,accepted accepted,1,accepted
1752836186,accepted accepted accepted,2,completed
1752836186,accepted accepted accepted completed,3,[EOC]
1752836187,accepted accepted,1,accepted
1752836187,accepted accepted accepted,2,completed
1752836187,accepted accepted accepted completed,3,[EOC]
1752836188,accepted accepted,1,completed
1752836188,accepted accepted completed,2,unmatched
1752836188,accepted accepted completed unmatched,3,[EOC]
1752836189,accepted accepted,1,accepted
1752836189,accepted accepted accepted,2,completed
1752836189,accepted accepted accepted completed,3,[EOC]
1752836190,accepted accepted,1,completed
1752836190,accepted accepted completed,2,unmatched
1752836190,accepted accepted completed unmatched,3,[EOC]
1752836191,accepted accepted,1,completed
1752836191,accepted accepted completed,2,unmatched
1752836191,accepted accepted completed unmatched,3,[EOC]
1752836192,accepted accepted,1,completed
1752836192,accepted accepted completed,2,unmatched
1752836192,accepted accepted completed unmatched,3,[EOC]
1752836193,accepted accepted,1,accepted
1752836193,accepted accepted accepted,2,completed
1752836193,accepted accepted accepted completed,3,[EOC]
1752836194,accepted accepted,1,completed
1752836194,accepted accepted completed,2,unmatched
1752836194,accepted accepted completed unmatched,3,[EOC]
1752836195,queued accepted,1,accepted
1752836195,queued accepted accepted,2,completed
1752836195,queued accepted accepted completed,3,[EOC]
1752836196,accepted accepted,1,accepted
1752836196,accepted accepted accepted,2,completed
1752836196,accepted accepted accepted completed,3,[EOC]
1752836197,accepted accepted,1,accepted
1752836197,accepted accepted accepted,2,completed
1752836197,accepted accepted accepted completed,3,[EOC]
1752836198,accepted accepted,1,accepted
1752836198,accepted accepted accepted,2,completed
1752836198,accepted accepted accepted completed,3,[EOC]
1752836199,accepted accepted,1,completed
1752836199,accepted accepted completed,2,unmatched
1752836199,accepted accepted completed unmatched,3,[EOC]
1752836200,accepted accepted,1,completed
1752836200,accepted accepted completed,2,unmatched
1752836200,accepted accepted completed unmatched,3,[EOC]
1752836201,accepted accepted,1,completed
1752836201,accepted accepted completed,2,unmatched
1752836201,accepted accepted completed unmatched,3,[EOC]
1752836202,queued accepted,1,accepted
1752836202,queued accepted accepted,2,completed
1752836202,queued accepted accepted completed,3,[EOC]
1752836203,accepted accepted,1,accepted
1752836203,accepted accepted accepted,2,completed
1752836203,accepted accepted accepted completed,3,[EOC]
1752836204,accepted accepted,1,accepted
1752836204,accepted accepted accepted,2,completed
1752836204,accepted accepted accepted completed,3,[EOC]
1752836205,accepted accepted,1,accepted
1752836205,accepted accepted accepted,2,completed
1752836205,accepted accepted accepted completed,3,[EOC]
1752836206,accepted accepted,1,accepted
1752836206,accepted accepted accepted,2,completed
1752836206,accepted accepted accepted completed,3,[EOC]
1752836207,queued accepted,1,accepted
1752836207,queued accepted accepted,2,completed
1752836207,queued accepted accepted completed,3,[EOC]
1752836208,accepted accepted,1,accepted
1752836208,accepted accepted accepted,2,completed
1752836208,accepted accepted accepted completed,3,[EOC]
1752836209,queued accepted,1,accepted
1752836209,queued accepted accepted,2,completed
1752836209,queued accepted accepted completed,3,[EOC]
1752836210,accepted accepted,1,accepted
1752836210,accepted accepted accepted,2,completed
1752836210,accepted accepted accepted completed,3,[EOC]
1752836211,queued accepted,1,accepted
1752836211,queued accepted accepted,2,completed
1752836211,queued accepted accepted completed,3,[EOC]
1752836212,accepted accepted,1,completed
1752836212,accepted accepted completed,2,unmatched
1752836212,accepted accepted completed unmatched,3,[EOC]
1752836213,queued accepted,1,accepted
1752836213,queued accepted accepted,2,completed
1752836213,queued accepted accepted completed,3,[EOC]
1752836214,accepted accepted,1,accepted
1752836214,accepted accepted accepted,2,completed
1752836214,accepted accepted accepted completed,3,[EOC]
1752836215,accepted accepted,1,completed
1752836215,accepted accepted completed,2,unmatched
1752836215,accepted accepted completed unmatched,3,[EOC]
1752836216,queued accepted,1,accepted
1752836216,queued accepted accepted,2,completed
1752836216,queued accepted accepted completed,3,[EOC]
1752836217,accepted accepted,1,accepted
1752836217,accepted accepted accepted,2,completed
1752836217,accepted accepted accepted completed,3,[EOC]
1752836218,queued accepted,1,accepted
1752836218,queued accepted accepted,2,completed
1752836218,queued accepted accepted completed,3,[EOC]
1752836219,accepted accepted,1,completed
1752836219,accepted accepted completed,2,[EOC]
1752836220,accepted accepted,1,completed
1752836220,accepted accepted completed,2,[EOC]
1752836221,accepted accepted,1,completed
1752836221,accepted accepted completed,2,[EOC]
1752836222,accepted accepted,1,completed
1752836222,accepted accepted completed,2,[EOC]
1752836223,accepted accepted,1,completed
1752836223,accepted accepted completed,2,[EOC]
1752836224,accepted accepted,1,completed
1752836224,accepted accepted completed,2,[EOC]
1752836225,accepted accepted,1,completed
1752836225,accepted accepted completed,2,[EOC]
1752836226,accepted accepted,1,completed
1752836226,accepted accepted completed,2,[EOC]
1752836227,accepted accepted,1,completed
1752836227,accepted accepted completed,2,[EOC]
1752836228,accepted accepted,1,completed
1752836228,accepted accepted completed,2,[EOC]
1752836229,accepted accepted,1,completed
1752836229,accepted accepted completed,2,[EOC]
1752836230,accepted accepted,1,completed
1752836230,accepted accepted completed,2,[EOC]
1752836231,accepted accepted,1,completed
1752836231,accepted accepted completed,2,[EOC]
1752836232,accepted accepted,1,completed
1752836232,accepted accepted completed,2,[EOC]
1752836233,accepted accepted,1,completed
1752836233,accepted accepted completed,2,[EOC]
1752836234,accepted accepted,1,completed
1752836234,accepted accepted completed,2,[EOC]
1752836235,accepted accepted,1,completed
1752836235,accepted accepted completed,2,[EOC]
1752836236,accepted accepted,1,completed
1752836236,accepted accepted completed,2,[EOC]
1752836237,accepted accepted,1,completed
1752836237,accepted accepted completed,2,[EOC]
1752836238,accepted accepted,1,completed
1752836238,accepted accepted completed,2,[EOC]
1752836239,accepted accepted,1,completed
1752836239,accepted accepted completed,2,[EOC]
1752836240,accepted accepted,1,completed
1752836240,accepted accepted completed,2,[EOC]
1752836241,accepted accepted,1,completed
1752836241,accepted accepted completed,2,[EOC]
1752836242,accepted accepted,1,completed
1752836242,accepted accepted completed,2,[EOC]
1752836243,accepted accepted,1,completed
1752836243,accepted accepted completed,2,[EOC]
1752836244,accepted accepted,1,completed
1752836244,accepted accepted completed,2,[EOC]
1752836245,accepted accepted,1,completed
1752836245,accepted accepted completed,2,[EOC]
1752836246,accepted accepted,1,completed
1752836246,accepted accepted completed,2,[EOC]
1752836247,accepted accepted,1,completed
1752836247,accepted accepted completed,2,[EOC]
1752836248,accepted accepted,1,completed
1752836248,accepted accepted completed,2,[EOC]
1752836249,accepted accepted,1,completed
1752836249,accepted accepted completed,2,[EOC]
1752836250,accepted accepted,1,completed
1752836250,accepted accepted completed,2,[EOC]
1752836251,accepted accepted,1,completed
1752836251,accepted accepted completed,2,[EOC]
1752836252,accepted accepted,1,completed
1752836252,accepted accepted completed,2,[EOC]
1752836253,accepted accepted,1,completed
1752836253,accepted accepted completed,2,[EOC]
1752836254,accepted accepted,1,completed
1752836254,accepted accepted completed,2,[EOC]
1752836255,accepted accepted,1,completed
1752836255,accepted accepted completed,2,[EOC]
1752836256,accepted accepted,1,completed
1752836256,accepted accepted completed,2,[EOC]
1752836257,accepted accepted,1,completed
1752836257,accepted accepted completed,2,[EOC]
1752836258,accepted accepted,1,completed
1752836258,accepted accepted completed,2,[EOC]
1752836259,accepted accepted,1,completed
1752836259,accepted accepted completed,2,[EOC]
1752836260,accepted accepted,1,completed
1752836260,accepted accepted completed,2,[EOC]
1752836261,accepted accepted,1,completed
1752836261,accepted accepted completed,2,[EOC]
1752836262,accepted accepted,1,completed
1752836262,accepted accepted completed,2,[EOC]
1752836263,accepted accepted,1,completed
1752836263,accepted accepted completed,2,[EOC]
1752836264,accepted accepted,1,completed
1752836264,accepted accepted completed,2,[EOC]
1752836265,accepted accepted,1,completed
1752836265,accepted accepted completed,2,[EOC]
1752836266,accepted accepted,1,completed
1752836266,accepted accepted completed,2,[EOC]
1752836267,accepted accepted,1,completed
1752836267,accepted accepted completed,2,[EOC]
1752836268,accepted accepted,1,completed
1752836268,accepted accepted completed,2,[EOC]
1752836269,accepted accepted,1,completed
1752836269,accepted accepted completed,2,[EOC]
1752836270,accepted accepted,1,completed
1752836270,accepted accepted completed,2,[EOC]
1752836271,accepted accepted,1,completed
1752836271,accepted accepted completed,2,[EOC]
1752836272,accepted accepted,1,completed
1752836272,accepted accepted completed,2,[EOC]
1752836273,accepted accepted,1,completed
1752836273,accepted accepted completed,2,[EOC]
1752836274,accepted accepted,1,completed
1752836274,accepted accepted completed,2,[EOC]
1752836275,accepted accepted,1,completed
1752836275,accepted accepted completed,2,[EOC]
1752836276,accepted accepted,1,completed
1752836276,accepted accepted completed,2,[EOC]
1752836277,accepted accepted,1,completed
1752836277,accepted accepted completed,2,[EOC]
1752836278,accepted accepted,1,completed
1752836278,accepted accepted completed,2,[EOC]
1752836279,accepted accepted,1,completed
1752836279,accepted accepted completed,2,[EOC]
1752836280,accepted accepted,1,completed
1752836280,accepted accepted completed,2,[EOC]
1752836281,accepted accepted,1,completed
1752836281,accepted accepted completed,2,[EOC]
1752836282,accepted accepted,1,completed
1752836282,accepted accepted completed,2,[EOC]
1752836283,accepted accepted,1,completed
1752836283,accepted accepted completed,2,[EOC]
1752836284,accepted accepted,1,completed
1752836284,accepted accepted completed,2,[EOC]
1752836285,accepted accepted,1,completed
1752836285,accepted accepted completed,2,[EOC]
1752836286,accepted accepted,1,completed
1752836286,accepted accepted completed,2,[EOC]
1752836287,accepted accepted,1,completed
1752836287,accepted accepted completed,2,[EOC]
1752836288,accepted accepted,1,completed
1752836288,accepted accepted completed,2,[EOC]
1752836289,accepted accepted,1,completed
1752836289,accepted accepted completed,2,[EOC]
1752836290,accepted accepted,1,completed
1752836290,accepted accepted completed,2,[EOC]
1752836291,accepted accepted,1,completed
1752836291,accepted accepted completed,2,[EOC]
1752836292,accepted accepted,1,completed
1752836292,accepted accepted completed,2,[EOC]
1752836293,accepted accepted,1,completed
1752836293,accepted accepted completed,2,[EOC]
1752836294,accepted accepted,1,completed
1752836294,accepted accepted completed,2,[EOC]
1752836295,accepted accepted,1,completed
1752836295,accepted accepted completed,2,[EOC]
1752836296,accepted accepted,1,completed
1752836296,accepted accepted completed,2,[EOC]
1752836297,accepted accepted,1,completed
1752836297,accepted accepted completed,2,[EOC]
1752836298,accepted accepted,1,completed
1752836298,accepted accepted completed,2,[EOC]
1752836299,accepted accepted,1,completed
1752836299,accepted accepted completed,2,[EOC]
1752836300,accepted accepted,1,completed
1752836300,accepted accepted completed,2,[EOC]
1752836301,accepted accepted,1,completed
1752836301,accepted accepted completed,2,[EOC]
1752836302,accepted accepted,1,completed
1752836302,accepted accepted completed,2,[EOC]
1752836303,accepted accepted,1,completed
1752836303,accepted accepted completed,2,[EOC]
1752836304,accepted accepted,1,completed
1752836304,accepted accepted completed,2,[EOC]
1752836305,accepted accepted,1,completed
1752836305,accepted accepted completed,2,[EOC]
1752836306,accepted accepted,1,completed
1752836306,accepted accepted completed,2,[EOC]
1752836307,accepted accepted,1,completed
1752836307,accepted accepted completed,2,[EOC]
1752836308,accepted accepted,1,completed
1752836308,accepted accepted completed,2,[EOC]
1752836309,accepted accepted,1,completed
1752836309,accepted accepted completed,2,[EOC]
1752836310,accepted accepted,1,completed
1752836310,accepted accepted completed,2,[EOC]
1752836311,accepted accepted,1,completed
1752836311,accepted accepted completed,2,[EOC]
1752836312,accepted accepted,1,completed
1752836312,accepted accepted completed,2,[EOC]
1752836313,accepted accepted,1,completed
1752836313,accepted accepted completed,2,[EOC]
1752836314,accepted accepted,1,completed
1752836314,accepted accepted completed,2,[EOC]
1752836315,accepted accepted,1,completed
1752836315,accepted accepted completed,2,[EOC]
1752836316,accepted accepted,1,completed
1752836316,accepted accepted completed,2,[EOC]
1752836317,accepted accepted,1,completed
1752836317,accepted accepted completed,2,[EOC]
1752836318,accepted accepted,1,completed
1752836318,accepted accepted completed,2,[EOC]
1752836319,accepted accepted,1,completed
1752836319,accepted accepted completed,2,[EOC]
1752836320,accepted accepted,1,completed
1752836320,accepted accepted completed,2,[EOC]
1752836321,accepted accepted,1,completed
1752836321,accepted accepted completed,2,[EOC]
1752836322,accepted accepted,1,completed
1752836322,accepted accepted completed,2,[EOC]
1752836323,accepted accepted,1,completed
1752836323,accepted accepted completed,2,[EOC]
1752836324,accepted accepted,1,completed
1752836324,accepted accepted completed,2,[EOC]
1752836325,accepted accepted,1,completed
1752836325,accepted accepted completed,2,[EOC]
1752836326,accepted accepted,1,completed
1752836326,accepted accepted completed,2,[EOC]
1752836327,accepted accepted,1,completed
1752836327,accepted accepted completed,2,[EOC]
1752836328,accepted accepted,1,completed
1752836328,accepted accepted completed,2,[EOC]
1752836329,accepted accepted,1,completed
1752836329,accepted accepted completed,2,[EOC]
1752836330,accepted accepted,1,completed
1752836330,accepted accepted completed,2,[EOC]
1752836331,accepted accepted,1,completed
1752836331,accepted accepted completed,2,[EOC]
1752836332,accepted accepted,1,completed
1752836332,accepted accepted completed,2,[EOC]
1752836333,accepted accepted,1,completed
1752836333,accepted accepted completed,2,[EOC]
1752836334,accepted accepted,1,completed
1752836334,accepted accepted completed,2,[EOC]
1752836335,accepted accepted,1,completed
1752836335,accepted accepted completed,2,[EOC]
1752836336,accepted accepted,1,completed
1752836336,accepted accepted completed,2,[EOC]
1752836337,accepted accepted,1,completed
1752836337,accepted accepted completed,2,[EOC]
1752836338,accepted accepted,1,completed
1752836338,accepted accepted completed,2,[EOC]
1752836339,accepted accepted,1,completed
1752836339,accepted accepted completed,2,[EOC]
1752836340,accepted accepted,1,completed
1752836340,accepted accepted completed,2,[EOC]
1752836341,accepted accepted,1,completed
1752836341,accepted accepted completed,2,[EOC]
1752836342,accepted accepted,1,completed
1752836342,accepted accepted completed,2,[EOC]
1752836343,accepted accepted,1,completed
1752836343,accepted accepted completed,2,[EOC]
1752836344,accepted accepted,1,completed
1752836344,accepted accepted completed,2,[EOC]
1752836345,accepted accepted,1,completed
1752836345,accepted accepted completed,2,[EOC]
1752836346,accepted accepted,1,completed
1752836346,accepted accepted completed,2,[EOC]
1752836347,accepted accepted,1,completed
1752836347,accepted accepted completed,2,[EOC]
1752836348,accepted accepted,1,completed
1752836348,accepted accepted completed,2,[EOC]
1752836349,accepted accepted,1,completed
1752836349,accepted accepted completed,2,[EOC]
1752836350,accepted accepted,1,completed
1752836350,accepted accepted completed,2,[EOC]
1752836351,accepted accepted,1,completed
1752836351,accepted accepted completed,2,[EOC]
1752836352,accepted accepted,1,completed
1752836352,accepted accepted completed,2,[EOC]
1752836353,accepted accepted,1,completed
1752836353,accepted accepted completed,2,[EOC]
1752836354,accepted accepted,1,completed
1752836354,accepted accepted completed,2,[EOC]
1752836355,accepted accepted,1,completed
1752836355,accepted accepted completed,2,[EOC]
1752836356,accepted accepted,1,completed
1752836356,accepted accepted completed,2,[EOC]
1752836357,accepted accepted,1,completed
1752836357,accepted accepted completed,2,[EOC]
1752836358,accepted accepted,1,completed
1752836358,accepted accepted completed,2,[EOC]
1752836359,accepted accepted,1,completed
1752836359,accepted accepted completed,2,[EOC]
1752836360,accepted accepted,1,completed
1752836360,accepted accepted completed,2,[EOC]
1752836361,accepted accepted,1,completed
1752836361,accepted accepted completed,2,[EOC]
1752836362,accepted accepted,1,completed
1752836362,accepted accepted completed,2,[EOC]
1752836363,accepted accepted,1,completed
1752836363,accepted accepted completed,2,[EOC]
1752836364,accepted accepted,1,completed
1752836364,accepted accepted completed,2,[EOC]
1752836365,accepted accepted,1,completed
1752836365,accepted accepted completed,2,[EOC]
1752836366,accepted accepted,1,completed
1752836366,accepted accepted completed,2,[EOC]
1752836367,accepted accepted,1,completed
1752836367,accepted accepted completed,2,[EOC]
1752836368,accepted accepted,1,completed
1752836368,accepted accepted completed,2,[EOC]
1752836369,accepted accepted,1,completed
1752836369,accepted accepted completed,2,[EOC]
1752836370,accepted accepted,1,completed
1752836370,accepted accepted completed,2,[EOC]
1752836371,accepted accepted,1,completed
1752836371,accepted accepted completed,2,[EOC]
1752836372,accepted accepted,1,completed
1752836372,accepted accepted completed,2,[EOC]
1752836373,accepted accepted,1,completed
1752836373,accepted accepted completed,2,[EOC]
1752836374,accepted accepted,1,completed
1752836374,accepted accepted completed,2,[EOC]
1752836375,accepted accepted,1,completed
1752836375,accepted accepted completed,2,[EOC]
1752836376,accepted accepted,1,completed
1752836376,accepted accepted completed,2,[EOC]
1752836377,accepted accepted,1,completed
1752836377,accepted accepted completed,2,[EOC]
1752836378,accepted accepted,1,completed
1752836378,accepted accepted completed,2,[EOC]
1752836379,accepted accepted,1,completed
1752836379,accepted accepted completed,2,[EOC]
1752836380,accepted accepted,1,completed
1752836380,accepted accepted completed,2,[EOC]
1752836381,accepted accepted,1,completed
1752836381,accepted accepted completed,2,[EOC]
1752836382,accepted accepted,1,completed
1752836382,accepted accepted completed,2,[EOC]
1752836383,accepted accepted,1,completed
1752836383,accepted accepted completed,2,[EOC]
1752836384,accepted accepted,1,completed
1752836384,accepted accepted completed,2,[EOC]
1752836385,accepted accepted,1,completed
1752836385,accepted accepted completed,2,[EOC]
1752836386,accepted accepted,1,completed
1752836386,accepted accepted completed,2,[EOC]
1752836387,accepted accepted,1,completed
1752836387,accepted accepted completed,2,[EOC]
1752836388,accepted accepted,1,completed
1752836388,accepted accepted completed,2,[EOC]
1752836389,accepted accepted,1,completed
1752836389,accepted accepted completed,2,[EOC]
1752836390,accepted accepted,1,completed
1752836390,accepted accepted completed,2,[EOC]
1752836391,accepted accepted,1,completed
1752836391,accepted accepted completed,2,[EOC]
1752836392,accepted accepted,1,completed
1752836392,accepted accepted completed,2,[EOC]
1752836393,accepted accepted,1,completed
1752836393,accepted accepted completed,2,[EOC]
1752836394,accepted accepted,1,completed
1752836394,accepted accepted completed,2,[EOC]
1752836395,accepted accepted,1,completed
1752836395,accepted accepted completed,2,[EOC]
1752836396,accepted accepted,1,completed
1752836396,accepted accepted completed,2,[EOC]
1752836397,accepted accepted,1,completed
1752836397,accepted accepted completed,2,[EOC]
1752836398,accepted accepted,1,completed
1752836398,accepted accepted completed,2,[EOC]
1752836399,accepted accepted,1,completed
1752836399,accepted accepted completed,2,[EOC]
1752836400,accepted accepted,1,completed
1752836400,accepted accepted completed,2,[EOC]
1752836401,accepted accepted,1,completed
1752836401,accepted accepted completed,2,[EOC]
1752836402,accepted accepted,1,completed
1752836402,accepted accepted completed,2,[EOC]
1752836403,accepted accepted,1,completed
1752836403,accepted accepted completed,2,[EOC]
1752836404,accepted accepted,1,completed
1752836404,accepted accepted completed,2,[EOC]
1752836405,accepted accepted,1,completed
1752836405,accepted accepted completed,2,[EOC]
1752836406,accepted accepted,1,completed
1752836406,accepted accepted completed,2,[EOC]
1752836407,accepted accepted,1,completed
1752836407,accepted accepted completed,2,[EOC]
1752836408,accepted accepted,1,completed
1752836408,accepted accepted completed,2,[EOC]
1752836409,accepted accepted,1,completed
1752836409,accepted accepted completed,2,[EOC]
1752836410,accepted accepted,1,completed
1752836410,accepted accepted completed,2,[EOC]
1752836411,accepted accepted,1,completed
1752836411,accepted accepted completed,2,[EOC]
1752836412,accepted accepted,1,completed
1752836412,accepted accepted completed,2,[EOC]
1752836413,accepted accepted,1,completed
1752836413,accepted accepted completed,2,[EOC]
1752836414,accepted accepted,1,completed
1752836414,accepted accepted completed,2,[EOC]
1752836415,accepted accepted,1,completed
1752836415,accepted accepted completed,2,[EOC]
1752836416,accepted accepted,1,completed
1752836416,accepted accepted completed,2,[EOC]
1752836417,accepted accepted,1,completed
1752836417,accepted accepted completed,2,[EOC]
1752836418,accepted accepted,1,completed
1752836418,accepted accepted completed,2,[EOC]
1752836419,accepted accepted,1,completed
1752836419,accepted accepted completed,2,[EOC]
1752836420,accepted accepted,1,completed
1752836420,accepted accepted completed,2,[EOC]
1752836421,accepted accepted,1,completed
1752836421,accepted accepted completed,2,[EOC]
1752836422,accepted accepted,1,completed
1752836422,accepted accepted completed,2,[EOC]
1752836423,accepted accepted,1,completed
1752836423,accepted accepted completed,2,[EOC]
1752836424,accepted accepted,1,completed
1752836424,accepted accepted completed,2,[EOC]
1752836425,accepted accepted,1,completed
1752836425,accepted accepted completed,2,[EOC]
1752836426,accepted accepted,1,completed
1752836426,accepted accepted completed,2,[EOC]
1752836427,accepted accepted,1,completed
1752836427,accepted accepted completed,2,[EOC]
1752836428,accepted accepted,1,completed
1752836428,accepted accepted completed,2,[EOC]
1752836429,accepted accepted,1,completed
1752836429,accepted accepted completed,2,[EOC]
1752836430,accepted accepted,1,completed
1752836430,accepted accepted completed,2,[EOC]
1752836431,accepted accepted,1,completed
1752836431,accepted accepted completed,2,[EOC]
1752836432,accepted accepted,1,completed
1752836432,accepted accepted completed,2,[EOC]
1752836433,accepted accepted,1,completed
1752836433,accepted accepted completed,2,[EOC]
1752836434,accepted accepted,1,completed
1752836434,accepted accepted completed,2,[EOC]
1752836435,accepted accepted,1,completed
1752836435,accepted accepted completed,2,[EOC]
1752836436,accepted accepted,1,completed
1752836436,accepted accepted completed,2,[EOC]
1752836437,accepted accepted,1,completed
1752836437,accepted accepted completed,2,[EOC]
1752836438,accepted accepted,1,completed
1752836438,accepted accepted completed,2,[EOC]
1752836439,accepted accepted,1,completed
1752836439,accepted accepted completed,2,[EOC]
1752836440,accepted accepted,1,completed
1752836440,accepted accepted completed,2,[EOC]
1752836441,accepted accepted,1,completed
1752836441,accepted accepted completed,2,[EOC]
1752836442,accepted accepted,1,completed
1752836442,accepted accepted completed,2,[EOC]
1752836443,accepted accepted,1,completed
1752836443,accepted accepted completed,2,[EOC]
1752836444,accepted accepted,1,completed
1752836444,accepted accepted completed,2,[EOC]
1752836445,queued accepted,1,accepted
1752836445,queued accepted accepted,2,accepted
1752836445,queued accepted accepted accepted,3,completed
1752836445,queued accepted accepted accepted completed,4,unmatched
1752836445,queued accepted accepted accepted completed unmatched,5,[EOC]
1752836446,queued accepted,1,accepted
1752836446,queued accepted accepted,2,accepted
1752836446,queued accepted accepted accepted,3,accepted
1752836446,queued accepted accepted accepted accepted,4,completed
1752836446,queued accepted accepted accepted accepted completed,5,[EOC]
1752836447,queued accepted,1,accepted
1752836447,queued accepted accepted,2,accepted
1752836447,queued accepted accepted accepted,3,completed
1752836447,queued accepted accepted accepted completed,4,unmatched
1752836447,queued accepted accepted accepted completed unmatched,5,[EOC]
1752836448,accepted accepted,1,accepted
1752836448,accepted accepted accepted,2,accepted
1752836448,accepted accepted accepted accepted,3,accepted
1752836448,accepted accepted accepted accepted accepted,4,completed
1752836448,accepted accepted accepted accepted accepted completed,5,[EOC]
1752836449,accepted accepted,1,completed
1752836449,accepted accepted completed,2,unmatched
1752836449,accepted accepted completed unmatched,3,unmatched
1752836449,accepted accepted completed unmatched unmatched,4,unmatched
1752836449,accepted accepted completed unmatched unmatched unmatched,5,[EOC]
1752836450,queued accepted,1,accepted
1752836450,queued accepted accepted,2,accepted
1752836450,queued accepted accepted accepted,3,completed
1752836450,queued accepted accepted accepted completed,4,unmatched
1752836450,queued accepted accepted accepted completed unmatched,5,[EOC]
1752836451,accepted accepted,1,accepted
1752836451,accepted accepted accepted,2,completed
1752836451,accepted accepted accepted completed,3,unmatched
1752836451,accepted accepted accepted completed unmatched,4,unmatched
1752836451,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752836452,accepted accepted,1,accepted
1752836452,accepted accepted accepted,2,accepted
1752836452,accepted accepted accepted accepted,3,accepted
1752836452,accepted accepted accepted accepted accepted,4,completed
1752836452,accepted accepted accepted accepted accepted completed,5,[EOC]
1752836453,queued accepted,1,accepted
1752836453,queued accepted accepted,2,accepted
1752836453,queued accepted accepted accepted,3,completed
1752836453,queued accepted accepted accepted completed,4,unmatched
1752836453,queued accepted accepted accepted completed unmatched,5,[EOC]
1752836454,accepted accepted,1,accepted
1752836454,accepted accepted accepted,2,completed
1752836454,accepted accepted accepted completed,3,unmatched
1752836454,accepted accepted accepted completed unmatched,4,unmatched
1752836454,accepted accepted accepted completed unmatched unmatched,5,[EOC]
1752836455,accepted accepted,1,accepted
1752836455,accepted accepted accepted,2,accepted
1752836455,accepted accepted accepted accepted,3,accepted
1752836455,accepted accepted accepted accepted accepted,4,completed
1752836455,accepted accepted accepted accepted accepted completed,5,[EOC]
1752836456,queued accepted,1,accepted
1752836456,queued accepted accepted,2,accepted
1752836456,queued accepted accepted accepted,3,completed
1752836456,queued accepted accepted accepted completed,4,unmatched
1752836456,queued accepted accepted accepted completed unmatched,5,[EOC]
1752836457,accepted accepted,1,accepted
